Delta Value,Min Window Length,Rolling Avg Days,Decay Change Detection Delay (Avg),Decay Change Point Detection Delay (Median),Decay Change Point Detection Delay (Rolling Avg),Growth Change Detection Delay (Avg),Growth Change Point Detection Delay (Median),Growth Change Point Detection Delay (Rolling Avg),Normal Change Detection Delay (Avg),Normal Change Point Detection Delay (Median),Normal Change Point Detection Delay (Rolling Avg)
0.25,15,10,"[72.0, 159.0]",[108.0],"[54.0, 143.0]",[86.0],[85.0],"[47.0, 119.0]",[],[],[86.0]
0.25,15,11,"[72.0, 159.0]",[108.0],"[54.0, 143.0]",[86.0],[85.0],"[47.0, 119.0]",[],[],[86.0]
0.25,15,12,"[72.0, 159.0]",[108.0],"[54.0, 143.0]",[86.0],[85.0],"[47.0, 119.0]",[],[],[86.0]
0.25,15,13,"[72.0, 159.0]",[108.0],"[55.0, 143.0]",[86.0],[85.0],"[48.0, 121.0]",[],[],[86.0]
0.25,15,14,"[72.0, 159.0]",[108.0],"[55.0, 144.0]",[86.0],[85.0],"[48.0, 121.0]",[],[],[86.0]
0.25,20,1,"[76.0, 173.0]",[110.0],"[76.0, 173.0]",[87.0],[87.0],[87.0],[],[],[]
0.25,20,2,"[76.0, 173.0]",[110.0],"[65.0, 158.0]",[87.0],[87.0],[76.0],[],[],[]
0.25,20,3,"[76.0, 173.0]",[110.0],"[61.0, 157.0]",[87.0],[87.0],"[65.0, 171.0]",[],[],[]
0.25,20,4,"[76.0, 173.0]",[110.0],"[59.0, 152.0]",[87.0],[87.0],"[63.0, 171.0]",[],[],[]
0.25,20,5,"[76.0, 173.0]",[110.0],"[58.0, 150.0]",[87.0],[87.0],"[62.0, 171.0]",[],[],[]
0.25,20,6,"[76.0, 173.0]",[110.0],"[58.0, 149.0]",[87.0],[87.0],"[50.0, 141.0]",[],[],[90.0]
0.25,20,7,"[76.0, 173.0]",[110.0],"[58.0, 149.0]",[87.0],[87.0],"[49.0, 138.0]",[],[],[88.0]
0.25,20,8,"[76.0, 173.0]",[110.0],"[57.0, 148.0]",[87.0],[87.0],"[49.0, 137.0]",[],[],[88.0]
0.25,20,9,"[76.0, 173.0]",[110.0],"[57.0, 149.0]",[87.0],[87.0],"[49.0, 135.0]",[],[],[89.0]
0.25,20,10,"[76.0, 173.0]",[110.0],"[58.0, 149.0]",[87.0],[87.0],"[49.0, 135.0]",[],[],[88.0]
0.25,20,11,"[76.0, 173.0]",[110.0],"[58.0, 149.0]",[87.0],[87.0],"[49.0, 134.0]",[],[],[88.0]
0.25,20,12,"[76.0, 173.0]",[110.0],"[59.0, 150.0]",[87.0],[87.0],"[50.0, 134.0]",[],[],[87.0]
0.25,20,13,"[76.0, 173.0]",[110.0],"[59.0, 150.0]",[87.0],[87.0],"[50.0, 134.0]",[],[],[88.0]
0.25,20,14,"[76.0, 173.0]",[110.0],"[59.0, 150.0]",[87.0],[87.0],"[51.0, 135.0]",[],[],[88.0]
0.25,50,1,[108.0],[129.0],[108.0],[100.0],[118.0],[100.0],[],[],[]
0.25,50,2,[108.0],[129.0],[100.0],[100.0],[118.0],[89.0],[],[],[]
0.25,50,3,[108.0],[129.0],[97.0],[100.0],[118.0],[87.0],[],[],[]
0.25,50,4,[108.0],[129.0],[95.0],[100.0],[118.0],[84.0],[],[],[]
0.25,50,5,[108.0],[129.0],[94.0],[100.0],[118.0],[81.0],[],[],[]
0.25,50,6,[108.0],[129.0],[92.0],[100.0],[118.0],[79.0],[],[],[]
0.25,50,7,[108.0],[129.0],[91.0],[100.0],[118.0],[77.0],[],[],[]
0.25,50,8,[108.0],[129.0],[90.0],[100.0],[118.0],[76.0],[],[],[]
0.25,50,9,[108.0],[129.0],[88.0],[100.0],[118.0],[76.0],[],[],[]
0.25,50,10,[108.0],[129.0],[86.0],[100.0],[118.0],[76.0],[],[],[]
0.25,50,11,[108.0],[129.0],[85.0],[100.0],[118.0],[74.0],[],[],[]
0.25,50,12,[108.0],[129.0],[84.0],[100.0],[118.0],[73.0],[],[],[]
0.25,50,13,[108.0],[129.0],[84.0],[100.0],[118.0],[73.0],[],[],[]
0.25,50,14,[108.0],[129.0],[84.0],[100.0],[118.0],[72.0],[],[],[]
0.15,1,1,"[52.0, 149.0]",[106.0],"[52.0, 149.0]",[86.0],[85.0],[86.0],[],[],[]
0.15,1,2,"[52.0, 149.0]",[106.0],"[43.0, 142.0]",[86.0],[85.0],"[69.0, 167.0]",[],[],[]
0.15,1,3,"[52.0, 149.0]",[106.0],"[42.0, 140.0]",[86.0],[85.0],"[63.0, 153.0]",[],[],[]
0.15,1,4,"[52.0, 149.0]",[106.0],"[41.0, 138.0]",[86.0],[85.0],"[48.0, 106.0]",[],[],[]
0.15,1,5,"[52.0, 149.0]",[106.0],"[41.0, 137.0]",[86.0],[85.0],"[45.0, 105.0]",[],[],[]
0.15,1,6,"[52.0, 149.0]",[106.0],"[42.0, 136.0]",[86.0],[85.0],"[44.0, 105.0]",[],[],[87.0]
0.15,1,7,"[52.0, 149.0]",[106.0],"[42.0, 137.0]",[86.0],[85.0],"[44.0, 105.0]",[],[],[86.0]
0.15,1,8,"[52.0, 149.0]",[106.0],"[43.0, 136.0]",[86.0],[85.0],"[44.0, 106.0]",[],[],[86.0]
0.15,1,9,"[52.0, 149.0]",[106.0],"[43.0, 137.0]",[86.0],[85.0],"[26.0, 101.0, 182.0]",[],[],[86.0]
0.15,1,10,"[52.0, 149.0]",[106.0],"[43.0, 137.0]",[86.0],[85.0],"[25.0, 101.0, 178.0]",[],[],[86.0]
0.15,1,11,"[52.0, 149.0]",[106.0],"[43.0, 137.0]",[86.0],[85.0],"[25.0, 101.0, 178.0]",[],[],[86.0]
0.15,1,12,"[52.0, 149.0]",[106.0],"[44.0, 137.0]",[86.0],[85.0],"[27.0, 102.0, 177.0]",[],[],[83.0]
0.15,1,13,"[52.0, 149.0]",[106.0],"[45.0, 137.0]",[86.0],[85.0],"[29.0, 102.0, 178.0]",[],[],[82.0]
0.15,1,14,"[52.0, 149.0]",[106.0],"[45.0, 138.0]",[86.0],[85.0],"[43.0, 107.0, 180.0]",[],[],[56.0]
0.15,2,1,"[52.0, 149.0]",[106.0],"[52.0, 149.0]",[86.0],[86.0],[86.0],[],[],[]
0.15,2,2,"[52.0, 149.0]",[106.0],"[44.0, 142.0]",[86.0],[86.0],"[69.0, 167.0]",[],[],[]
0.15,2,3,"[52.0, 149.0]",[106.0],"[43.0, 140.0]",[86.0],[86.0],"[63.0, 159.0]",[],[],[]
0.15,2,4,"[52.0, 149.0]",[106.0],"[43.0, 139.0]",[86.0],[86.0],"[48.0, 107.0]",[],[],[]
0.15,2,5,"[52.0, 149.0]",[106.0],"[42.0, 137.0]",[86.0],[86.0],"[46.0, 107.0]",[],[],[]
0.15,2,6,"[52.0, 149.0]",[106.0],"[42.0, 137.0]",[86.0],[86.0],"[44.0, 106.0]",[],[],[87.0]
0.15,2,7,"[52.0, 149.0]",[106.0],"[43.0, 136.0]",[86.0],[86.0],"[44.0, 106.0]",[],[],[86.0]
0.15,2,8,"[52.0, 149.0]",[106.0],"[43.0, 137.0]",[86.0],[86.0],"[44.0, 106.0]",[],[],[86.0]
0.15,2,9,"[52.0, 149.0]",[106.0],"[43.0, 137.0]",[86.0],[86.0],"[44.0, 107.0]",[],[],[86.0]
0.15,2,10,"[52.0, 149.0]",[106.0],"[44.0, 137.0]",[86.0],[86.0],"[27.0, 102.0, 184.0]",[],[],[86.0]
0.15,2,11,"[52.0, 149.0]",[106.0],"[44.0, 138.0]",[86.0],[86.0],"[27.0, 102.0, 181.0]",[],[],[86.0]
0.15,2,12,"[52.0, 149.0]",[106.0],"[45.0, 138.0]",[86.0],[86.0],"[29.0, 103.0, 181.0]",[],[],[84.0]
0.15,2,13,"[52.0, 149.0]",[106.0],"[45.0, 138.0]",[86.0],[86.0],"[44.0, 107.0, 182.0]",[],[],[83.0]
0.15,2,14,"[52.0, 149.0]",[106.0],"[46.0, 138.0]",[86.0],[86.0],"[44.0, 108.0, 183.0]",[],[],[82.0]
0.15,5,1,"[53.0, 152.0]",[108.0],"[53.0, 152.0]",[86.0],[86.0],[86.0],[],[],[]
0.15,5,2,"[53.0, 152.0]",[108.0],"[50.0, 147.0]",[86.0],[86.0],"[72.0, 171.0]",[],[],[]
0.15,5,3,"[53.0, 152.0]",[108.0],"[46.0, 143.0]",[86.0],[86.0],"[64.0, 161.0]",[],[],[]
0.15,5,4,"[53.0, 152.0]",[108.0],"[45.0, 141.0]",[86.0],[86.0],"[50.0, 111.0]",[],[],[]
0.15,5,5,"[53.0, 152.0]",[108.0],"[44.0, 140.0]",[86.0],[86.0],"[47.0, 109.0]",[],[],[]
0.15,5,6,"[53.0, 152.0]",[108.0],"[44.0, 139.0]",[86.0],[86.0],"[45.0, 108.0]",[],[],[88.0]
0.15,5,7,"[53.0, 152.0]",[108.0],"[45.0, 139.0]",[86.0],[86.0],"[45.0, 108.0]",[],[],[87.0]
0.15,5,8,"[53.0, 152.0]",[108.0],"[45.0, 138.0]",[86.0],[86.0],"[45.0, 109.0]",[],[],[87.0]
0.15,5,9,"[53.0, 152.0]",[108.0],"[46.0, 139.0]",[86.0],[86.0],"[45.0, 109.0]",[],[],[87.0]
0.15,5,10,"[53.0, 152.0]",[108.0],"[46.0, 139.0]",[86.0],[86.0],"[46.0, 110.0]",[],[],[87.0]
0.15,5,11,"[53.0, 152.0]",[108.0],"[47.0, 139.0]",[86.0],[86.0],"[46.0, 110.0]",[],[],[87.0]
0.15,5,12,"[53.0, 152.0]",[108.0],"[47.0, 139.0]",[86.0],[86.0],"[46.0, 110.0]",[],[],[86.0]
0.15,5,13,"[53.0, 152.0]",[108.0],"[48.0, 139.0]",[86.0],[86.0],"[46.0, 110.0]",[],[],[87.0]
0.15,5,14,"[53.0, 152.0]",[108.0],"[49.0, 140.0]",[86.0],[86.0],"[46.0, 111.0]",[],[],[86.0]
0.15,10,1,"[72.0, 159.0]",[109.0],"[72.0, 159.0]",[88.0],[88.0],[88.0],[],[],[]
0.15,10,2,"[72.0, 159.0]",[109.0],"[53.0, 149.0]",[88.0],[88.0],[76.0],[],[],[]
0.15,10,3,"[72.0, 159.0]",[109.0],"[52.0, 146.0]",[88.0],[88.0],"[65.0, 166.0]",[],[],[]
0.15,10,4,"[72.0, 159.0]",[109.0],"[51.0, 145.0]",[88.0],[88.0],"[63.0, 165.0]",[],[],[]
0.15,10,5,"[72.0, 159.0]",[109.0],"[51.0, 143.0]",[88.0],[88.0],"[50.0, 125.0]",[],[],[]
0.15,10,6,"[72.0, 159.0]",[109.0],"[50.0, 143.0]",[88.0],[88.0],"[47.0, 114.0]",[],[],[]
0.15,10,7,"[72.0, 159.0]",[109.0],"[50.0, 143.0]",[88.0],[88.0],"[46.0, 113.0]",[],[],[90.0]
0.15,10,8,"[72.0, 159.0]",[109.0],"[50.0, 143.0]",[88.0],[88.0],"[47.0, 114.0]",[],[],[89.0]
0.15,10,9,"[72.0, 159.0]",[109.0],"[51.0, 143.0]",[88.0],[88.0],"[47.0, 115.0]",[],[],[90.0]
0.15,10,10,"[72.0, 159.0]",[109.0],"[51.0, 143.0]",[88.0],[88.0],"[48.0, 115.0]",[],[],[90.0]
0.15,10,11,"[72.0, 159.0]",[109.0],"[51.0, 143.0]",[88.0],[88.0],"[48.0, 115.0]",[],[],[89.0]
0.15,10,12,"[72.0, 159.0]",[109.0],"[52.0, 143.0]",[88.0],[88.0],"[48.0, 117.0]",[],[],[88.0]
0.15,10,13,"[72.0, 159.0]",[109.0],"[52.0, 143.0]",[88.0],[88.0],"[48.0, 117.0]",[],[],[88.0]
0.15,10,14,"[72.0, 159.0]",[109.0],"[53.0, 143.0]",[88.0],[88.0],"[49.0, 119.0]",[],[],[89.0]
0.15,15,1,"[76.0, 172.0]",[112.0],"[76.0, 172.0]",[88.0],[92.0],[88.0],[],[],[]
0.15,15,2,"[76.0, 172.0]",[112.0],"[60.0, 157.0]",[88.0],[92.0],[78.0],[],[],[]
0.15,15,3,"[76.0, 172.0]",[112.0],"[56.0, 150.0]",[88.0],[92.0],"[69.0, 176.0]",[],[],[]
0.15,15,4,"[76.0, 172.0]",[112.0],"[55.0, 149.0]",[88.0],[92.0],"[64.0, 170.0]",[],[],[]
0.15,15,5,"[76.0, 172.0]",[112.0],"[55.0, 148.0]",[88.0],[92.0],"[63.0, 169.0]",[],[],[]
0.15,15,6,"[76.0, 172.0]",[112.0],"[54.0, 147.0]",[88.0],[92.0],"[51.0, 139.0]",[],[],[]
0.15,15,7,"[76.0, 172.0]",[112.0],"[55.0, 147.0]",[88.0],[92.0],"[49.0, 135.0]",[],[],[]
0.15,15,8,"[76.0, 172.0]",[112.0],"[55.0, 147.0]",[88.0],[92.0],"[49.0, 134.0]",[],[],[]
0.15,15,9,"[76.0, 172.0]",[112.0],"[55.0, 147.0]",[88.0],[92.0],"[49.0, 132.0]",[],[],[]
0.15,15,10,"[76.0, 172.0]",[112.0],"[55.0, 147.0]",[88.0],[92.0],"[50.0, 132.0]",[],[],[]
0.15,15,11,"[76.0, 172.0]",[112.0],"[56.0, 147.0]",[88.0],[92.0],"[50.0, 131.0]",[],[],[92.0]
0.15,15,12,"[76.0, 172.0]",[112.0],"[56.0, 147.0]",[88.0],[92.0],"[50.0, 130.0]",[],[],[91.0]
0.15,15,13,"[76.0, 172.0]",[112.0],"[56.0, 147.0]",[88.0],[92.0],"[50.0, 130.0]",[],[],[91.0]
0.15,15,14,"[76.0, 172.0]",[112.0],"[57.0, 148.0]",[88.0],[92.0],"[51.0, 131.0]",[],[],[92.0]
0.15,20,1,"[79.0, 177.0]",[122.0],"[79.0, 177.0]",[93.0],[96.0],[93.0],[],[],[]
0.15,20,2,"[79.0, 177.0]",[122.0],"[71.0, 164.0]",[93.0],[96.0],[81.0],[],[],[]
0.15,20,3,"[79.0, 177.0]",[122.0],"[65.0, 159.0]",[93.0],[96.0],[72.0],[],[],[]
0.15,20,4,"[79.0, 177.0]",[122.0],"[62.0, 159.0]",[93.0],[96.0],"[66.0, 173.0]",[],[],[]
0.15,20,5,"[79.0, 177.0]",[122.0],"[60.0, 156.0]",[93.0],[96.0],"[64.0, 174.0]",[],[],[]
0.15,20,6,"[79.0, 177.0]",[122.0],"[60.0, 155.0]",[93.0],[96.0],"[63.0, 174.0]",[],[],[]
0.15,20,7,"[79.0, 177.0]",[122.0],"[60.0, 155.0]",[93.0],[96.0],"[55.0, 159.0]",[],[],[]
0.15,20,8,"[79.0, 177.0]",[122.0],"[60.0, 155.0]",[93.0],[96.0],"[53.0, 154.0]",[],[],[]
0.15,20,9,"[79.0, 177.0]",[122.0],"[60.0, 155.0]",[93.0],[96.0],"[53.0, 150.0]",[],[],[]
0.15,20,10,"[79.0, 177.0]",[122.0],"[60.0, 155.0]",[93.0],[96.0],"[53.0, 146.0]",[],[],[]
0.15,20,11,"[79.0, 177.0]",[122.0],"[60.0, 155.0]",[93.0],[96.0],"[53.0, 145.0]",[],[],[]
0.15,20,12,"[79.0, 177.0]",[122.0],"[61.0, 155.0]",[93.0],[96.0],"[53.0, 144.0]",[],[],[]
0.15,20,13,"[79.0, 177.0]",[122.0],"[61.0, 155.0]",[93.0],[96.0],"[53.0, 143.0]",[],[],[]
0.15,20,14,"[79.0, 177.0]",[122.0],"[61.0, 156.0]",[93.0],[96.0],"[54.0, 144.0]",[],[],[]
0.15,50,1,[113.0],[138.0],[113.0],[105.0],[131.0],[105.0],[],[],[]
0.15,50,2,[113.0],[138.0],[103.0],[105.0],[131.0],[94.0],[],[],[]
0.15,50,3,[113.0],[138.0],[100.0],[105.0],[131.0],[89.0],[],[],[]
0.15,50,4,[113.0],[138.0],[98.0],[105.0],[131.0],[87.0],[],[],[]
0.15,50,5,[113.0],[138.0],[97.0],[105.0],[131.0],[85.0],[],[],[]
0.15,50,6,[113.0],[138.0],[96.0],[105.0],[131.0],[83.0],[],[],[]
0.15,50,7,[113.0],[138.0],[95.0],[105.0],[131.0],[81.0],[],[],[]
0.15,50,8,[113.0],[138.0],[95.0],[105.0],[131.0],[81.0],[],[],[]
0.15,50,9,[113.0],[138.0],[95.0],[105.0],[131.0],[81.0],[],[],[]
0.15,50,10,[113.0],[138.0],[95.0],[105.0],[131.0],[80.0],[],[],[]
0.15,50,11,[113.0],[138.0],[94.0],[105.0],[131.0],[80.0],[],[],[]
0.15,50,12,[113.0],[138.0],[94.0],[105.0],[131.0],[79.0],[],[],[]
0.15,50,13,[113.0],[138.0],[94.0],[105.0],[131.0],[78.0],[],[],[]
0.15,50,14,[113.0],[138.0],[94.0],[105.0],[131.0],[77.0],[],[],[]
0.05,1,1,"[73.0, 159.0]",[112.0],"[73.0, 159.0]",[94.0],[95.0],[94.0],[],[],[]
0.05,1,2,"[73.0, 159.0]",[112.0],"[51.0, 149.0]",[94.0],[95.0],[82.0],[],[],[]
0.05,1,3,"[73.0, 159.0]",[112.0],"[48.0, 146.0]",[94.0],[95.0],"[71.0, 176.0]",[],[],[]
0.05,1,4,"[73.0, 159.0]",[112.0],"[45.0, 144.0]",[94.0],[95.0],"[65.0, 165.0]",[],[],[]
0.05,1,5,"[73.0, 159.0]",[112.0],"[44.0, 143.0]",[94.0],[95.0],"[63.0, 163.0]",[],[],[]
0.05,1,6,"[73.0, 159.0]",[112.0],"[44.0, 142.0]",[94.0],[95.0],"[50.0, 112.0]",[],[],[]
0.05,1,7,"[73.0, 159.0]",[112.0],"[45.0, 142.0]",[94.0],[95.0],"[48.0, 111.0]",[],[],[]
0.05,1,8,"[73.0, 159.0]",[112.0],"[45.0, 142.0]",[94.0],[95.0],"[48.0, 111.0]",[],[],[]
0.05,1,9,"[73.0, 159.0]",[112.0],"[45.0, 142.0]",[94.0],[95.0],"[49.0, 111.0]",[],[],[]
0.05,1,10,"[73.0, 159.0]",[112.0],"[46.0, 142.0]",[94.0],[95.0],"[49.0, 112.0]",[],[],[]
0.05,1,11,"[73.0, 159.0]",[112.0],"[46.0, 143.0]",[94.0],[95.0],"[49.0, 112.0]",[],[],[]
0.05,1,12,"[73.0, 159.0]",[112.0],"[47.0, 143.0]",[94.0],[95.0],"[50.0, 113.0]",[],[],[]
0.05,1,13,"[73.0, 159.0]",[112.0],"[48.0, 143.0]",[94.0],[95.0],"[50.0, 114.0]",[],[],[]
0.05,1,14,"[73.0, 159.0]",[112.0],"[48.0, 144.0]",[94.0],[95.0],"[50.0, 114.0]",[],[],[]
0.05,2,1,"[74.0, 159.0]",[112.0],"[74.0, 159.0]",[94.0],[96.0],[94.0],[],[],[]
0.05,2,2,"[74.0, 159.0]",[112.0],"[51.0, 149.0]",[94.0],[96.0],[83.0],[],[],[]
0.05,2,3,"[74.0, 159.0]",[112.0],"[49.0, 147.0]",[94.0],[96.0],"[73.0, 172.0]",[],[],[]
0.05,2,4,"[74.0, 159.0]",[112.0],"[46.0, 145.0]",[94.0],[96.0],"[65.0, 166.0]",[],[],[]
0.05,2,5,"[74.0, 159.0]",[112.0],"[45.0, 144.0]",[94.0],[96.0],"[64.0, 164.0]",[],[],[]
0.05,2,6,"[74.0, 159.0]",[112.0],"[45.0, 143.0]",[94.0],[96.0],"[51.0, 115.0]",[],[],[]
0.05,2,7,"[74.0, 159.0]",[112.0],"[46.0, 143.0]",[94.0],[96.0],"[49.0, 112.0]",[],[],[]
0.05,2,8,"[74.0, 159.0]",[112.0],"[46.0, 143.0]",[94.0],[96.0],"[49.0, 112.0]",[],[],[]
0.05,2,9,"[74.0, 159.0]",[112.0],"[46.0, 143.0]",[94.0],[96.0],"[49.0, 112.0]",[],[],[]
0.05,2,10,"[74.0, 159.0]",[112.0],"[46.0, 143.0]",[94.0],[96.0],"[49.0, 113.0]",[],[],[]
0.05,2,11,"[74.0, 159.0]",[112.0],"[47.0, 143.0]",[94.0],[96.0],"[50.0, 114.0]",[],[],[]
0.05,2,12,"[74.0, 159.0]",[112.0],"[48.0, 143.0]",[94.0],[96.0],"[50.0, 114.0]",[],[],[]
0.05,2,13,"[74.0, 159.0]",[112.0],"[48.0, 144.0]",[94.0],[96.0],"[50.0, 115.0]",[],[],[]
0.05,2,14,"[74.0, 159.0]",[112.0],"[49.0, 144.0]",[94.0],[96.0],"[50.0, 115.0]",[],[],[]
0.05,5,1,"[76.0, 171.0]",[123.0],"[76.0, 171.0]",[95.0],[97.0],[95.0],[],[],[]
0.05,5,2,"[76.0, 171.0]",[123.0],"[53.0, 150.0]",[95.0],[97.0],[85.0],[],[],[]
0.05,5,3,"[76.0, 171.0]",[123.0],"[52.0, 149.0]",[95.0],[97.0],"[76.0, 184.0]",[],[],[]
0.05,5,4,"[76.0, 171.0]",[123.0],"[51.0, 149.0]",[95.0],[97.0],"[66.0, 167.0]",[],[],[]
0.05,5,5,"[76.0, 171.0]",[123.0],"[50.0, 147.0]",[95.0],[97.0],"[64.0, 167.0]",[],[],[]
0.05,5,6,"[76.0, 171.0]",[123.0],"[49.0, 147.0]",[95.0],[97.0],"[63.0, 166.0]",[],[],[]
0.05,5,7,"[76.0, 171.0]",[123.0],"[49.0, 146.0]",[95.0],[97.0],"[51.0, 126.0]",[],[],[]
0.05,5,8,"[76.0, 171.0]",[123.0],"[50.0, 146.0]",[95.0],[97.0],"[51.0, 126.0]",[],[],[]
0.05,5,9,"[76.0, 171.0]",[123.0],"[50.0, 146.0]",[95.0],[97.0],"[51.0, 125.0]",[],[],[]
0.05,5,10,"[76.0, 171.0]",[123.0],"[50.0, 146.0]",[95.0],[97.0],"[51.0, 124.0]",[],[],[]
0.05,5,11,"[76.0, 171.0]",[123.0],"[50.0, 146.0]",[95.0],[97.0],"[51.0, 123.0]",[],[],[]
0.05,5,12,"[76.0, 171.0]",[123.0],"[51.0, 147.0]",[95.0],[97.0],"[51.0, 123.0]",[],[],[]
0.05,5,13,"[76.0, 171.0]",[123.0],"[51.0, 146.0]",[95.0],[97.0],"[52.0, 122.0]",[],[],[]
0.05,5,14,"[76.0, 171.0]",[123.0],"[52.0, 147.0]",[95.0],[97.0],"[51.0, 122.0]",[],[],[]
0.05,10,1,"[78.0, 173.0]",[124.0],"[78.0, 173.0]",[96.0],[108.0],[96.0],[],[],[]
0.05,10,2,"[78.0, 173.0]",[124.0],"[60.0, 158.0]",[96.0],[108.0],[86.0],[],[],[]
0.05,10,3,"[78.0, 173.0]",[124.0],"[55.0, 154.0]",[96.0],[108.0],[78.0],[],[],[]
0.05,10,4,"[78.0, 173.0]",[124.0],"[54.0, 151.0]",[96.0],[108.0],"[70.0, 182.0]",[],[],[]
0.05,10,5,"[78.0, 173.0]",[124.0],"[54.0, 150.0]",[96.0],[108.0],"[66.0, 170.0]",[],[],[]
0.05,10,6,"[78.0, 173.0]",[124.0],"[54.0, 150.0]",[96.0],[108.0],"[64.0, 172.0]",[],[],[]
0.05,10,7,"[78.0, 173.0]",[124.0],"[54.0, 150.0]",[96.0],[108.0],"[63.0, 171.0]",[],[],[]
0.05,10,8,"[78.0, 173.0]",[124.0],"[54.0, 150.0]",[96.0],[108.0],"[63.0, 170.0]",[],[],[]
0.05,10,9,"[78.0, 173.0]",[124.0],"[54.0, 150.0]",[96.0],[108.0],"[62.0, 168.0]",[],[],[]
0.05,10,10,"[78.0, 173.0]",[124.0],"[55.0, 150.0]",[96.0],[108.0],"[56.0, 145.0]",[],[],[]
0.05,10,11,"[78.0, 173.0]",[124.0],"[55.0, 150.0]",[96.0],[108.0],"[55.0, 142.0]",[],[],[]
0.05,10,12,"[78.0, 173.0]",[124.0],"[55.0, 150.0]",[96.0],[108.0],"[55.0, 141.0]",[],[],[]
0.05,10,13,"[78.0, 173.0]",[124.0],"[56.0, 151.0]",[96.0],[108.0],"[55.0, 141.0]",[],[],[]
0.05,10,14,"[78.0, 173.0]",[124.0],"[56.0, 151.0]",[96.0],[108.0],"[55.0, 141.0]",[],[],[]
0.05,15,1,[98.0],[125.0],[98.0],[98.0],[112.0],[98.0],[],[],[]
0.05,15,2,[98.0],[125.0],"[72.0, 168.0]",[98.0],[112.0],[87.0],[],[],[]
0.05,15,3,[98.0],[125.0],"[65.0, 159.0]",[98.0],[112.0],[82.0],[],[],[]
0.05,15,4,[98.0],[125.0],"[61.0, 159.0]",[98.0],[112.0],[75.0],[],[],[]
0.05,15,5,[98.0],[125.0],"[60.0, 158.0]",[98.0],[112.0],"[69.0, 180.0]",[],[],[]
0.05,15,6,[98.0],[125.0],"[58.0, 156.0]",[98.0],[112.0],"[66.0, 175.0]",[],[],[]
0.05,15,7,[98.0],[125.0],"[59.0, 157.0]",[98.0],[112.0],"[65.0, 176.0]",[],[],[]
0.05,15,8,[98.0],[125.0],"[59.0, 157.0]",[98.0],[112.0],"[65.0, 176.0]",[],[],[]
0.05,15,9,[98.0],[125.0],"[59.0, 156.0]",[98.0],[112.0],"[65.0, 176.0]",[],[],[]
0.05,15,10,[98.0],[125.0],"[59.0, 156.0]",[98.0],[112.0],"[64.0, 176.0]",[],[],[]
0.05,15,11,[98.0],[125.0],"[60.0, 157.0]",[98.0],[112.0],"[64.0, 175.0]",[],[],[]
0.05,15,12,[98.0],[125.0],"[60.0, 157.0]",[98.0],[112.0],"[63.0, 175.0]",[],[],[]
0.05,15,13,[98.0],[125.0],"[60.0, 157.0]",[98.0],[112.0],"[63.0, 175.0]",[],[],[]
0.05,15,14,[98.0],[125.0],"[61.0, 158.0]",[98.0],[112.0],"[63.0, 170.0]",[],[],[]
0.05,20,1,[101.0],[127.0],[101.0],[100.0],[122.0],[100.0],[],[],[]
0.05,20,2,[101.0],[127.0],"[76.0, 178.0]",[100.0],[122.0],[88.0],[],[],[]
0.05,20,3,[101.0],[127.0],"[73.0, 173.0]",[100.0],[122.0],[85.0],[],[],[]
0.05,20,4,[101.0],[127.0],"[72.0, 171.0]",[100.0],[122.0],[78.0],[],[],[]
0.05,20,5,[101.0],[127.0],"[67.0, 165.0]",[100.0],[122.0],[73.0],[],[],[]
0.05,20,6,[101.0],[127.0],"[66.0, 164.0]",[100.0],[122.0],"[68.0, 184.0]",[],[],[]
0.05,20,7,[101.0],[127.0],"[65.0, 164.0]",[100.0],[122.0],"[67.0, 183.0]",[],[],[]
0.05,20,8,[101.0],[127.0],"[66.0, 165.0]",[100.0],[122.0],"[67.0, 182.0]",[],[],[]
0.05,20,9,[101.0],[127.0],"[66.0, 165.0]",[100.0],[122.0],"[67.0, 182.0]",[],[],[]
0.05,20,10,[101.0],[127.0],"[65.0, 165.0]",[100.0],[122.0],"[67.0, 182.0]",[],[],[]
0.05,20,11,[101.0],[127.0],"[66.0, 166.0]",[100.0],[122.0],"[67.0, 182.0]",[],[],[]
0.05,20,12,[101.0],[127.0],"[66.0, 166.0]",[100.0],[122.0],"[67.0, 182.0]",[],[],[]
0.05,20,13,[101.0],[127.0],"[66.0, 167.0]",[100.0],[122.0],"[67.0, 181.0]",[],[],[]
