Delta Value,Min Window Length,Rolling Avg Days,Decay Change Detection Delay (Avg),Decay Change Point Detection Delay (Median),Decay Change Point Detection Delay (Rolling Avg),Growth Change Detection Delay (Avg),Growth Change Point Detection Delay (Median),Growth Change Point Detection Delay (Rolling Avg),Normal Change Detection Delay (Avg),Normal Change Point Detection Delay (Median),Normal Change Point Detection Delay (Rolling Avg)
0.05,20,14,[101.0],[127.0],"[66.0, 167.0]",[100.0],[122.0],"[67.0, 181.0]",[],[],[]
0.05,50,1,[123.0],[150.0],[123.0],[111.0],[140.0],[111.0],[],[],[]
0.05,50,2,[123.0],[150.0],[109.0],[111.0],[140.0],[102.0],[],[],[]
0.05,50,3,[123.0],[150.0],[106.0],[111.0],[140.0],[97.0],[],[],[]
0.05,50,4,[123.0],[150.0],[104.0],[111.0],[140.0],[94.0],[],[],[]
0.05,50,5,[123.0],[150.0],[102.0],[111.0],[140.0],[91.0],[],[],[]
0.05,50,6,[123.0],[150.0],[101.0],[111.0],[140.0],[90.0],[],[],[]
0.05,50,7,[123.0],[150.0],[101.0],[111.0],[140.0],[89.0],[],[],[]
0.05,50,8,[123.0],[150.0],[101.0],[111.0],[140.0],[89.0],[],[],[]
0.05,50,9,[123.0],[150.0],[101.0],[111.0],[140.0],[88.0],[],[],[]
0.05,50,10,[123.0],[150.0],[100.0],[111.0],[140.0],[88.0],[],[],[]
0.05,50,11,[123.0],[150.0],[100.0],[111.0],[140.0],[88.0],[],[],[]
0.05,50,12,[123.0],[150.0],[100.0],[111.0],[140.0],[88.0],[],[],[]
0.05,50,13,[123.0],[150.0],[100.0],[111.0],[140.0],[88.0],[],[],[]
0.05,50,14,[123.0],[150.0],[101.0],[111.0],[140.0],[88.0],[],[],[]
0.02,1,1,"[78.0, 172.0]",[125.0],"[78.0, 172.0]",[100.0],[112.0],[100.0],[],[],[]
0.02,1,2,"[78.0, 172.0]",[125.0],"[53.0, 152.0]",[100.0],[112.0],[87.0],[],[],[]
0.02,1,3,"[78.0, 172.0]",[125.0],"[52.0, 150.0]",[100.0],[112.0],[82.0],[],[],[]
0.02,1,4,"[78.0, 172.0]",[125.0],"[51.0, 150.0]",[100.0],[112.0],"[75.0, 181.0]",[],[],[]
0.02,1,5,"[78.0, 172.0]",[125.0],"[50.0, 149.0]",[100.0],[112.0],"[68.0, 170.0]",[],[],[]
0.02,1,6,"[78.0, 172.0]",[125.0],"[48.0, 148.0]",[100.0],[112.0],"[65.0, 169.0]",[],[],[]
0.02,1,7,"[78.0, 172.0]",[125.0],"[48.0, 148.0]",[100.0],[112.0],"[64.0, 169.0]",[],[],[]
0.02,1,8,"[78.0, 172.0]",[125.0],"[48.0, 148.0]",[100.0],[112.0],"[64.0, 168.0]",[],[],[]
0.02,1,9,"[78.0, 172.0]",[125.0],"[48.0, 148.0]",[100.0],[112.0],"[64.0, 167.0]",[],[],[]
0.02,1,10,"[78.0, 172.0]",[125.0],"[48.0, 148.0]",[100.0],[112.0],"[63.0, 163.0]",[],[],[]
0.02,1,11,"[78.0, 172.0]",[125.0],"[49.0, 148.0]",[100.0],[112.0],"[62.0, 155.0]",[],[],[]
0.02,1,12,"[78.0, 172.0]",[125.0],"[49.0, 148.0]",[100.0],[112.0],"[57.0, 139.0]",[],[],[]
0.02,1,13,"[78.0, 172.0]",[125.0],"[50.0, 148.0]",[100.0],[112.0],"[56.0, 135.0]",[],[],[]
0.02,1,14,"[78.0, 172.0]",[125.0],"[51.0, 149.0]",[100.0],[112.0],"[55.0, 132.0]",[],[],[]
0.02,2,1,[97.0],[126.0],[97.0],[100.0],[122.0],[100.0],[],[],[]
0.02,2,2,[97.0],[126.0],"[53.0, 155.0]",[100.0],[122.0],[87.0],[],[],[]
0.02,2,3,[97.0],[126.0],"[52.0, 150.0]",[100.0],[122.0],[82.0],[],[],[]
0.02,2,4,[97.0],[126.0],"[51.0, 150.0]",[100.0],[122.0],"[76.0, 184.0]",[],[],[]
0.02,2,5,[97.0],[126.0],"[50.0, 149.0]",[100.0],[122.0],"[69.0, 171.0]",[],[],[]
0.02,2,6,[97.0],[126.0],"[50.0, 150.0]",[100.0],[122.0],"[66.0, 169.0]",[],[],[]
0.02,2,7,[97.0],[126.0],"[50.0, 149.0]",[100.0],[122.0],"[65.0, 170.0]",[],[],[]
0.02,2,8,[97.0],[126.0],"[50.0, 149.0]",[100.0],[122.0],"[65.0, 170.0]",[],[],[]
0.02,2,9,[97.0],[126.0],"[50.0, 149.0]",[100.0],[122.0],"[64.0, 168.0]",[],[],[]
0.02,2,10,[97.0],[126.0],"[50.0, 149.0]",[100.0],[122.0],"[64.0, 166.0]",[],[],[]
0.02,2,11,[97.0],[126.0],"[50.0, 149.0]",[100.0],[122.0],"[63.0, 162.0]",[],[],[]
0.02,2,12,[97.0],[126.0],"[51.0, 149.0]",[100.0],[122.0],"[62.0, 154.0]",[],[],[]
0.02,2,13,[97.0],[126.0],"[51.0, 149.0]",[100.0],[122.0],"[57.0, 139.0]",[],[],[]
0.02,2,14,[97.0],[126.0],"[52.0, 150.0]",[100.0],[122.0],"[56.0, 137.0]",[],[],[]
0.02,5,1,[100.0],[127.0],[100.0],[101.0],[127.0],[101.0],[],[],[]
0.02,5,2,[100.0],[127.0],"[60.0, 157.0]",[101.0],[127.0],[88.0],[],[],[]
0.02,5,3,[100.0],[127.0],"[54.0, 153.0]",[101.0],[127.0],[84.0],[],[],[]
0.02,5,4,[100.0],[127.0],"[53.0, 151.0]",[101.0],[127.0],[78.0],[],[],[]
0.02,5,5,[100.0],[127.0],"[53.0, 152.0]",[101.0],[127.0],"[71.0, 184.0]",[],[],[]
0.02,5,6,[100.0],[127.0],"[52.0, 152.0]",[101.0],[127.0],"[67.0, 171.0]",[],[],[]
0.02,5,7,[100.0],[127.0],"[53.0, 152.0]",[101.0],[127.0],"[66.0, 171.0]",[],[],[]
0.02,5,8,[100.0],[127.0],"[53.0, 152.0]",[101.0],[127.0],"[66.0, 172.0]",[],[],[]
0.02,5,9,[100.0],[127.0],"[53.0, 152.0]",[101.0],[127.0],"[66.0, 172.0]",[],[],[]
0.02,5,10,[100.0],[127.0],"[53.0, 152.0]",[101.0],[127.0],"[65.0, 172.0]",[],[],[]
0.02,5,11,[100.0],[127.0],"[53.0, 152.0]",[101.0],[127.0],"[65.0, 170.0]",[],[],[]
0.02,5,12,[100.0],[127.0],"[53.0, 153.0]",[101.0],[127.0],"[64.0, 168.0]",[],[],[]
0.02,5,13,[100.0],[127.0],"[54.0, 153.0]",[101.0],[127.0],"[64.0, 166.0]",[],[],[]
0.02,5,14,[100.0],[127.0],"[54.0, 153.0]",[101.0],[127.0],"[62.0, 158.0]",[],[],[]
0.02,10,1,[101.0],[134.0],[101.0],[102.0],[131.0],[102.0],[],[],[]
0.02,10,2,[101.0],[134.0],"[73.0, 172.0]",[102.0],[131.0],[89.0],[],[],[]
0.02,10,3,[101.0],[134.0],"[61.0, 160.0]",[102.0],[131.0],[86.0],[],[],[]
0.02,10,4,[101.0],[134.0],"[59.0, 158.0]",[102.0],[131.0],[80.0],[],[],[]
0.02,10,5,[101.0],[134.0],"[57.0, 156.0]",[102.0],[131.0],[75.0],[],[],[]
0.02,10,6,[101.0],[134.0],"[56.0, 156.0]",[102.0],[131.0],"[69.0, 180.0]",[],[],[]
0.02,10,7,[101.0],[134.0],"[57.0, 156.0]",[102.0],[131.0],"[68.0, 177.0]",[],[],[]
0.02,10,8,[101.0],[134.0],"[57.0, 156.0]",[102.0],[131.0],"[68.0, 177.0]",[],[],[]
0.02,10,9,[101.0],[134.0],"[57.0, 157.0]",[102.0],[131.0],"[68.0, 177.0]",[],[],[]
0.02,10,10,[101.0],[134.0],"[58.0, 157.0]",[102.0],[131.0],"[68.0, 177.0]",[],[],[]
0.02,10,11,[101.0],[134.0],"[58.0, 157.0]",[102.0],[131.0],"[68.0, 177.0]",[],[],[]
0.02,10,12,[101.0],[134.0],"[58.0, 157.0]",[102.0],[131.0],"[67.0, 177.0]",[],[],[]
0.02,10,13,[101.0],[134.0],"[59.0, 158.0]",[102.0],[131.0],"[67.0, 177.0]",[],[],[]
0.02,10,14,[101.0],[134.0],"[59.0, 158.0]",[102.0],[131.0],"[66.0, 176.0]",[],[],[]
0.02,15,1,[106.0],[137.0],[106.0],[105.0],[134.0],[105.0],[],[],[]
0.02,15,2,[106.0],[137.0],"[77.0, 179.0]",[105.0],[134.0],[93.0],[],[],[]
0.02,15,3,[106.0],[137.0],"[73.0, 174.0]",[105.0],[134.0],[87.0],[],[],[]
0.02,15,4,[106.0],[137.0],"[72.0, 171.0]",[105.0],[134.0],[84.0],[],[],[]
0.02,15,5,[106.0],[137.0],"[66.0, 164.0]",[105.0],[134.0],[79.0],[],[],[]
0.02,15,6,[106.0],[137.0],"[64.0, 164.0]",[105.0],[134.0],[74.0],[],[],[]
0.02,15,7,[106.0],[137.0],"[64.0, 164.0]",[105.0],[134.0],[71.0],[],[],[]
0.02,15,8,[106.0],[137.0],"[64.0, 164.0]",[105.0],[134.0],[70.0],[],[],[]
0.02,15,9,[106.0],[137.0],"[64.0, 164.0]",[105.0],[134.0],[70.0],[],[],[]
0.02,15,10,[106.0],[137.0],"[64.0, 164.0]",[105.0],[134.0],[70.0],[],[],[]
0.02,15,11,[106.0],[137.0],"[64.0, 164.0]",[105.0],[134.0],[70.0],[],[],[]
0.02,15,12,[106.0],[137.0],"[64.0, 164.0]",[105.0],[134.0],[70.0],[],[],[]
0.02,15,13,[106.0],[137.0],"[64.0, 165.0]",[105.0],[134.0],[70.0],[],[],[]
0.02,15,14,[106.0],[137.0],"[65.0, 165.0]",[105.0],[134.0],[71.0],[],[],[]
0.02,20,1,[107.0],[140.0],[107.0],[106.0],[136.0],[106.0],[],[],[]
0.02,20,2,[107.0],[140.0],[87.0],[106.0],[136.0],[94.0],[],[],[]
0.02,20,3,[107.0],[140.0],"[77.0, 182.0]",[106.0],[136.0],[88.0],[],[],[]
0.02,20,4,[107.0],[140.0],"[75.0, 180.0]",[106.0],[136.0],[86.0],[],[],[]
0.02,20,5,[107.0],[140.0],"[74.0, 178.0]",[106.0],[136.0],[82.0],[],[],[]
0.02,20,6,[107.0],[140.0],"[73.0, 177.0]",[106.0],[136.0],[78.0],[],[],[]
0.02,20,7,[107.0],[140.0],"[72.0, 176.0]",[106.0],[136.0],[75.0],[],[],[]
0.02,20,8,[107.0],[140.0],"[72.0, 175.0]",[106.0],[136.0],[74.0],[],[],[]
0.02,20,9,[107.0],[140.0],"[72.0, 175.0]",[106.0],[136.0],[74.0],[],[],[]
0.02,20,10,[107.0],[140.0],"[72.0, 174.0]",[106.0],[136.0],[73.0],[],[],[]
0.02,20,11,[107.0],[140.0],"[72.0, 174.0]",[106.0],[136.0],[73.0],[],[],[]
0.02,20,12,[107.0],[140.0],"[72.0, 174.0]",[106.0],[136.0],[73.0],[],[],[]
0.02,20,13,[107.0],[140.0],"[72.0, 175.0]",[106.0],[136.0],[73.0],[],[],[]
0.02,20,14,[107.0],[140.0],"[72.0, 175.0]",[106.0],[136.0],[73.0],[],[],[]
0.02,50,1,[130.0],[159.0],[130.0],[121.0],[163.0],[121.0],[],[],[]
0.02,50,2,[130.0],[159.0],[115.0],[121.0],[163.0],[107.0],[],[],[]
0.02,50,3,[130.0],[159.0],[110.0],[121.0],[163.0],[103.0],[],[],[]
0.02,50,4,[130.0],[159.0],[108.0],[121.0],[163.0],[99.0],[],[],[]
0.02,50,5,[130.0],[159.0],[107.0],[121.0],[163.0],[97.0],[],[],[]
0.02,50,6,[130.0],[159.0],[106.0],[121.0],[163.0],[95.0],[],[],[]
0.02,50,7,[130.0],[159.0],[105.0],[121.0],[163.0],[94.0],[],[],[]
0.02,50,8,[130.0],[159.0],[105.0],[121.0],[163.0],[94.0],[],[],[]
0.02,50,9,[130.0],[159.0],[105.0],[121.0],[163.0],[93.0],[],[],[]
0.02,50,10,[130.0],[159.0],[105.0],[121.0],[163.0],[94.0],[],[],[]
0.02,50,11,[130.0],[159.0],[105.0],[121.0],[163.0],[93.0],[],[],[]
0.02,50,12,[130.0],[159.0],[105.0],[121.0],[163.0],[93.0],[],[],[]
0.02,50,13,[130.0],[159.0],[105.0],[121.0],[163.0],[93.0],[],[],[]
0.02,50,14,[130.0],[159.0],[105.0],[121.0],[163.0],[94.0],[],[],[]
0.01,1,1,[101.0],[135.0],[101.0],[104.0],[134.0],[104.0],[],[],[]
0.01,1,2,[101.0],[135.0],"[60.0, 157.0]",[104.0],[134.0],[89.0],[],[],[]
0.01,1,3,[101.0],[135.0],"[53.0, 151.0]",[104.0],[134.0],[86.0],[],[],[]
0.01,1,4,[101.0],[135.0],"[53.0, 151.0]",[104.0],[134.0],[81.0],[],[],[]
0.01,1,5,[101.0],[135.0],"[52.0, 152.0]",[104.0],[134.0],[76.0],[],[],[]
0.01,1,6,[101.0],[135.0],"[51.0, 151.0]",[104.0],[134.0],"[69.0, 174.0]",[],[],[]
0.01,1,7,[101.0],[135.0],"[51.0, 152.0]",[104.0],[134.0],"[68.0, 172.0]",[],[],[]
0.01,1,8,[101.0],[135.0],"[51.0, 152.0]",[104.0],[134.0],"[67.0, 172.0]",[],[],[]
0.01,1,9,[101.0],[135.0],"[51.0, 152.0]",[104.0],[134.0],"[68.0, 173.0]",[],[],[]
0.01,1,10,[101.0],[135.0],"[51.0, 152.0]",[104.0],[134.0],"[68.0, 173.0]",[],[],[]
0.01,1,11,[101.0],[135.0],"[51.0, 152.0]",[104.0],[134.0],"[67.0, 173.0]",[],[],[]
0.01,1,12,[101.0],[135.0],"[52.0, 153.0]",[104.0],[134.0],"[67.0, 173.0]",[],[],[]
0.01,1,13,[101.0],[135.0],"[52.0, 153.0]",[104.0],[134.0],"[66.0, 171.0]",[],[],[]
0.01,1,14,[101.0],[135.0],"[53.0, 154.0]",[104.0],[134.0],"[65.0, 168.0]",[],[],[]
0.01,2,1,[102.0],[135.0],[102.0],[105.0],[134.0],[105.0],[],[],[]
0.01,2,2,[102.0],[135.0],"[60.0, 157.0]",[105.0],[134.0],[92.0],[],[],[]
0.01,2,3,[102.0],[135.0],"[54.0, 153.0]",[105.0],[134.0],[87.0],[],[],[]
0.01,2,4,[102.0],[135.0],"[53.0, 152.0]",[105.0],[134.0],[82.0],[],[],[]
0.01,2,5,[102.0],[135.0],"[53.0, 152.0]",[105.0],[134.0],[77.0],[],[],[]
0.01,2,6,[102.0],[135.0],"[52.0, 152.0]",[105.0],[134.0],"[70.0, 178.0]",[],[],[]
0.01,2,7,[102.0],[135.0],"[52.0, 152.0]",[105.0],[134.0],"[68.0, 174.0]",[],[],[]
0.01,2,8,[102.0],[135.0],"[52.0, 153.0]",[105.0],[134.0],"[68.0, 174.0]",[],[],[]
0.01,2,9,[102.0],[135.0],"[52.0, 153.0]",[105.0],[134.0],"[68.0, 174.0]",[],[],[]
0.01,2,10,[102.0],[135.0],"[52.0, 153.0]",[105.0],[134.0],"[68.0, 174.0]",[],[],[]
0.01,2,11,[102.0],[135.0],"[52.0, 153.0]",[105.0],[134.0],"[68.0, 174.0]",[],[],[]
0.01,2,12,[102.0],[135.0],"[53.0, 154.0]",[105.0],[134.0],"[68.0, 175.0]",[],[],[]
0.01,2,13,[102.0],[135.0],"[53.0, 154.0]",[105.0],[134.0],"[67.0, 174.0]",[],[],[]
0.01,2,14,[102.0],[135.0],"[54.0, 155.0]",[105.0],[134.0],"[66.0, 172.0]",[],[],[]
0.01,5,1,[105.0],[137.0],[105.0],[105.0],[136.0],[105.0],[],[],[]
0.01,5,2,[105.0],[137.0],"[73.0, 171.0]",[105.0],[136.0],[93.0],[],[],[]
0.01,5,3,[105.0],[137.0],"[60.0, 158.0]",[105.0],[136.0],[87.0],[],[],[]
0.01,5,4,[105.0],[137.0],"[56.0, 156.0]",[105.0],[136.0],[84.0],[],[],[]
0.01,5,5,[105.0],[137.0],"[54.0, 156.0]",[105.0],[136.0],[78.0],[],[],[]
0.01,5,6,[105.0],[137.0],"[54.0, 155.0]",[105.0],[136.0],[73.0],[],[],[]
0.01,5,7,[105.0],[137.0],"[55.0, 155.0]",[105.0],[136.0],"[69.0, 179.0]",[],[],[]
0.01,5,8,[105.0],[137.0],"[55.0, 155.0]",[105.0],[136.0],"[69.0, 177.0]",[],[],[]
0.01,5,9,[105.0],[137.0],"[55.0, 155.0]",[105.0],[136.0],"[69.0, 177.0]",[],[],[]
0.01,5,10,[105.0],[137.0],"[55.0, 156.0]",[105.0],[136.0],"[69.0, 177.0]",[],[],[]
0.01,5,11,[105.0],[137.0],"[55.0, 156.0]",[105.0],[136.0],"[69.0, 177.0]",[],[],[]
0.01,5,12,[105.0],[137.0],"[56.0, 157.0]",[105.0],[136.0],"[69.0, 177.0]",[],[],[]
0.01,5,13,[105.0],[137.0],"[56.0, 157.0]",[105.0],[136.0],"[69.0, 178.0]",[],[],[]
0.01,5,14,[105.0],[137.0],"[57.0, 157.0]",[105.0],[136.0],"[68.0, 177.0]",[],[],[]
0.01,10,1,[107.0],[140.0],[107.0],[106.0],[137.0],[106.0],[],[],[]
0.01,10,2,[107.0],[140.0],"[77.0, 178.0]",[106.0],[137.0],[94.0],[],[],[]
0.01,10,3,[107.0],[140.0],"[73.0, 173.0]",[106.0],[137.0],[88.0],[],[],[]
0.01,10,4,[107.0],[140.0],"[67.0, 164.0]",[106.0],[137.0],[86.0],[],[],[]
0.01,10,5,[107.0],[140.0],"[61.0, 161.0]",[106.0],[137.0],[82.0],[],[],[]
0.01,10,6,[107.0],[140.0],"[60.0, 160.0]",[106.0],[137.0],[77.0],[],[],[]
0.01,10,7,[107.0],[140.0],"[60.0, 160.0]",[106.0],[137.0],[74.0],[],[],[]
0.01,10,8,[107.0],[140.0],"[60.0, 160.0]",[106.0],[137.0],[73.0],[],[],[]
0.01,10,9,[107.0],[140.0],"[60.0, 161.0]",[106.0],[137.0],[72.0],[],[],[]
0.01,10,10,[107.0],[140.0],"[60.0, 161.0]",[106.0],[137.0],[72.0],[],[],[]
0.01,10,11,[107.0],[140.0],"[60.0, 162.0]",[106.0],[137.0],[71.0],[],[],[]
0.01,10,12,[107.0],[140.0],"[61.0, 162.0]",[106.0],[137.0],[71.0],[],[],[]
0.01,10,13,[107.0],[140.0],"[61.0, 162.0]",[106.0],[137.0],[72.0],[],[],[]
0.01,10,14,[107.0],[140.0],"[63.0, 163.0]",[106.0],[137.0],[72.0],[],[],[]
0.01,15,1,[109.0],[143.0],[109.0],[107.0],[139.0],[107.0],[],[],[]
0.01,15,2,[109.0],[143.0],[91.0],[107.0],[139.0],[96.0],[],[],[]
0.01,15,3,[109.0],[143.0],"[76.0, 181.0]",[107.0],[139.0],[90.0],[],[],[]
0.01,15,4,[109.0],[143.0],"[74.0, 178.0]",[107.0],[139.0],[87.0],[],[],[]
0.01,15,5,[109.0],[143.0],"[73.0, 176.0]",[107.0],[139.0],[85.0],[],[],[]
0.01,15,6,[109.0],[143.0],"[70.0, 173.0]",[107.0],[139.0],[80.0],[],[],[]
0.01,15,7,[109.0],[143.0],"[70.0, 172.0]",[107.0],[139.0],[78.0],[],[],[]
0.01,15,8,[109.0],[143.0],"[69.0, 171.0]",[107.0],[139.0],[77.0],[],[],[]
0.01,15,9,[109.0],[143.0],"[69.0, 171.0]",[107.0],[139.0],[76.0],[],[],[]
0.01,15,10,[109.0],[143.0],"[68.0, 171.0]",[107.0],[139.0],[76.0],[],[],[]
0.01,15,11,[109.0],[143.0],"[69.0, 171.0]",[107.0],[139.0],[75.0],[],[],[]
0.01,15,12,[109.0],[143.0],"[69.0, 172.0]",[107.0],[139.0],[74.0],[],[],[]
0.01,15,13,[109.0],[143.0],"[69.0, 172.0]",[107.0],[139.0],[75.0],[],[],[]
0.01,15,14,[109.0],[143.0],"[69.0, 172.0]",[107.0],[139.0],[75.0],[],[],[]
0.01,20,1,[110.0],[146.0],[110.0],[109.0],[140.0],[109.0],[],[],[]
0.01,20,2,[110.0],[146.0],[97.0],[109.0],[140.0],[98.0],[],[],[]
0.01,20,3,[110.0],[146.0],[80.0],[109.0],[140.0],[93.0],[],[],[]
0.01,20,4,[110.0],[146.0],[78.0],[109.0],[140.0],[89.0],[],[],[]
0.01,20,5,[110.0],[146.0],"[76.0, 184.0]",[109.0],[140.0],[87.0],[],[],[]
0.01,20,6,[110.0],[146.0],"[76.0, 183.0]",[109.0],[140.0],[84.0],[],[],[]
0.01,20,7,[110.0],[146.0],"[76.0, 183.0]",[109.0],[140.0],[82.0],[],[],[]
0.01,20,8,[110.0],[146.0],"[76.0, 182.0]",[109.0],[140.0],[81.0],[],[],[]
0.01,20,9,[110.0],[146.0],"[76.0, 183.0]",[109.0],[140.0],[80.0],[],[],[]
0.01,20,10,[110.0],[146.0],"[75.0, 182.0]",[109.0],[140.0],[80.0],[],[],[]
0.01,20,11,[110.0],[146.0],"[75.0, 182.0]",[109.0],[140.0],[79.0],[],[],[]
0.01,20,12,[110.0],[146.0],"[75.0, 181.0]",[109.0],[140.0],[78.0],[],[],[]
0.01,20,13,[110.0],[146.0],"[76.0, 182.0]",[109.0],[140.0],[79.0],[],[],[]
0.01,20,14,[110.0],[146.0],"[76.0, 182.0]",[109.0],[140.0],[79.0],[],[],[]
0.01,50,1,[134.0],[165.0],[134.0],[130.0],[168.0],[130.0],[],[],[]
0.01,50,2,[134.0],[165.0],[121.0],[130.0],[168.0],[110.0],[],[],[]
0.01,50,3,[134.0],[165.0],[114.0],[130.0],[168.0],[107.0],[],[],[]
0.01,50,4,[134.0],[165.0],[111.0],[130.0],[168.0],[104.0],[],[],[]
0.01,50,5,[134.0],[165.0],[110.0],[130.0],[168.0],[101.0],[],[],[]
0.01,50,6,[134.0],[165.0],[109.0],[130.0],[168.0],[99.0],[],[],[]
0.01,50,7,[134.0],[165.0],[108.0],[130.0],[168.0],[98.0],[],[],[]
0.01,50,8,[134.0],[165.0],[108.0],[130.0],[168.0],[98.0],[],[],[]
0.01,50,9,[134.0],[165.0],[108.0],[130.0],[168.0],[97.0],[],[],[]
0.01,50,10,[134.0],[165.0],[108.0],[130.0],[168.0],[97.0],[],[],[]
0.01,50,11,[134.0],[165.0],[108.0],[130.0],[168.0],[97.0],[],[],[]
0.01,50,12,[134.0],[165.0],[108.0],[130.0],[168.0],[97.0],[],[],[]
0.01,50,13,[134.0],[165.0],[108.0],[130.0],[168.0],[97.0],[],[],[]
0.01,50,14,[134.0],[165.0],[108.0],[130.0],[168.0],[98.0],[],[],[]
0.005,1,1,[107.0],[140.0],[107.0],[106.0],[139.0],[106.0],[],[],[]
0.005,1,2,[107.0],[140.0],"[73.0, 172.0]",[106.0],[139.0],[95.0],[],[],[]
0.005,1,3,[107.0],[140.0],"[57.0, 156.0]",[106.0],[139.0],[88.0],[],[],[]
0.005,1,4,[107.0],[140.0],"[54.0, 156.0]",[106.0],[139.0],[86.0],[],[],[]
0.005,1,5,[107.0],[140.0],"[54.0, 153.0]",[106.0],[139.0],[82.0],[],[],[]
0.005,1,6,[107.0],[140.0],"[53.0, 154.0]",[106.0],[139.0],[77.0],[],[],[]
0.005,1,7,[107.0],[140.0],"[53.0, 154.0]",[106.0],[139.0],[73.0],[],[],[]
0.005,1,8,[107.0],[140.0],"[53.0, 154.0]",[106.0],[139.0],[72.0],[],[],[]
0.005,1,9,[107.0],[140.0],"[53.0, 155.0]",[106.0],[139.0],"[71.0, 182.0]",[],[],[]
0.005,1,10,[107.0],[140.0],"[53.0, 155.0]",[106.0],[139.0],"[71.0, 180.0]",[],[],[]
0.005,1,11,[107.0],[140.0],"[53.0, 155.0]",[106.0],[139.0],"[71.0, 180.0]",[],[],[]
0.005,1,12,[107.0],[140.0],"[54.0, 156.0]",[106.0],[139.0],"[71.0, 180.0]",[],[],[]
0.005,1,13,[107.0],[140.0],"[54.0, 156.0]",[106.0],[139.0],"[71.0, 180.0]",[],[],[]
0.005,1,14,[107.0],[140.0],"[55.0, 157.0]",[106.0],[139.0],"[72.0, 181.0]",[],[],[]
0.005,2,1,[107.0],[140.0],[107.0],[106.0],[139.0],[106.0],[],[],[]
0.005,2,2,[107.0],[140.0],"[74.0, 173.0]",[106.0],[139.0],[95.0],[],[],[]
0.005,2,3,[107.0],[140.0],"[60.0, 158.0]",[106.0],[139.0],[89.0],[],[],[]
0.005,2,4,[107.0],[140.0],"[55.0, 157.0]",[106.0],[139.0],[86.0],[],[],[]
0.005,2,5,[107.0],[140.0],"[54.0, 156.0]",[106.0],[139.0],[82.0],[],[],[]
0.005,2,6,[107.0],[140.0],"[54.0, 155.0]",[106.0],[139.0],[78.0],[],[],[]
0.005,2,7,[107.0],[140.0],"[54.0, 155.0]",[106.0],[139.0],[74.0],[],[],[]
0.005,2,8,[107.0],[140.0],"[54.0, 155.0]",[106.0],[139.0],[73.0],[],[],[]
0.005,2,9,[107.0],[140.0],"[54.0, 155.0]",[106.0],[139.0],[72.0],[],[],[]
0.005,2,10,[107.0],[140.0],"[54.0, 156.0]",[106.0],[139.0],"[72.0, 184.0]",[],[],[]
0.005,2,11,[107.0],[140.0],"[54.0, 156.0]",[106.0],[139.0],"[72.0, 183.0]",[],[],[]
0.005,2,12,[107.0],[140.0],"[55.0, 157.0]",[106.0],[139.0],"[71.0, 181.0]",[],[],[]
0.005,2,13,[107.0],[140.0],"[55.0, 157.0]",[106.0],[139.0],"[72.0, 182.0]",[],[],[]
0.005,2,14,[107.0],[140.0],"[56.0, 157.0]",[106.0],[139.0],"[72.0, 182.0]",[],[],[]
0.005,5,1,[107.0],[143.0],[107.0],[107.0],[139.0],[107.0],[],[],[]
0.005,5,2,[107.0],[143.0],"[76.0, 177.0]",[107.0],[139.0],[96.0],[],[],[]
0.005,5,3,[107.0],[143.0],"[72.0, 170.0]",[107.0],[139.0],[89.0],[],[],[]
0.005,5,4,[107.0],[143.0],"[61.0, 160.0]",[107.0],[139.0],[87.0],[],[],[]
